Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Engine,Power,Price,Seats,Name
 Patna,2015,34533,Petrol,Manual,1,1497,117,565000,5,2015 Honda City I-VTEC V MT
 Gurugram,2015,72114,Petrol,Manual,1,1497,117,472000,5,2015 Honda City I-VTEC E MT
 New Delhi,2015,48982,Petrol,Manual,1,1497,117,565000,5,2015 Honda City I-VTEC V MT
 Pune,2015,89957,Petrol,Manual,1,1497,117,564000,5,2015 Honda City I-VTEC SV
 Surat,2015,88554,Petrol,Manual,1,1497,117,552000,5,2015 Honda City I-VTEC V MT
 Mumbai,2015,43070,Petrol,Manual,2,1497,117,515000,5,2015 Honda City I-VTEC SV
 Navi Mumbai,2015,23615,Petrol,Manual,1,1497,117,546000,5,2015 Honda City I-VTEC SV
 Hyderabad,2015,50933,Petrol,Manual,1,1497,117,570000,5,2015 Honda City I-VTEC SV
 Nasik,2015,81728,Petrol,Manual,1,1497,117,519000,5,2015 Honda City I-VTEC SV
 Bengaluru,2015,51947,Petrol,Manual,2,1497,117,658000,5,2015 Honda City I-VTEC VX
 Kolkata,2015,54999,Petrol,Manual,2,1497,117,409999,5,2015 Honda City I-VTEC SV
 Noida,2015,93489,Petrol,Manual,2,1497,117,508000,5,2015 Honda City I-VTEC V MT
 Pune,2015,102048,Petrol,Manual,3,1497,117,568000,5,2015 Honda City I-VTEC V MT
 New Delhi,2015,71136,Petrol,Manual,1,1497,117,587000,5,2015 Honda City VX (O)
 Pune,2015,56554,Petrol,Manual,2,1497,117,636000,5,2015 Honda City I-VTEC V MT
 Pune,2015,77141,Petrol,Manual,2,1497,117,619000,5,2015 Honda City I-VTEC V MT
 Gurugram,2015,74536,Petrol,Manual,1,1497,117,571000,5,2015 Honda City I-VTEC V MT
 Hyderabad.,2015,85871,Petrol,Manual,2,1497,117,556000,5,2015 Honda City I-VTEC V MT
 Hyderabad,2015,63480,Petrol,Manual,2,1497,117,599000,5,2015 Honda City I-VTEC SV
 Bengaluru,2015,97234,Petrol,Manual,1,1497,117,678000,5,2015 Honda City I-VTEC VX
 Noida,2015,21760,Petrol,Manual,1,1497,117,655000,5,2015 Honda City I-VTEC V MT
 Pune,2015,107935,Petrol,Manual,2,1497,117,588000,5,2015 Honda City I-VTEC V MT
 Delhi,2015,29348,Petrol,Manual,1,1497,117,618000,5,2015 Honda City I-VTEC V MT
 Pune,2015,29488,Petrol,Manual,1,1497,117,707000,5,2015 Honda City I-VTEC V MT
 Pune,2015,92115,Petrol,Manual,1,1497,117,614000,5,2015 Honda City I-VTEC V MT
 Noida,2015,57463,Petrol,Manual,1,1497,117,592000,5,2015 Honda City I-VTEC V MT
,2015,38540,Petrol,Manual,2,1497,117,496000,5,2015 Honda City I-VTEC SV
,2015,96379,Petrol,Manual,2,1497,117,479000,5,2015 Honda City I-VTEC V MT
,2015,38803,Petrol,Manual,1,1497,117,492000,5,2015 Honda City I-VTEC VX
,2015,77990,Petrol,Manual,1,1497,117,487000,5,2015 Honda City I-VTEC V MT
,2015,60446,Petrol,Manual,2,1497,117,476000,5,2015 Honda City I-VTEC VX
,2015,72352,Petrol,Manual,1,1497,117,611000,5,2015 Honda City I-VTEC V MT
,2015,90732,Petrol,Manual,2,1497,117,605000,5,2015 Honda City I-VTEC V MT
,2015,98063,Petrol,Manual,2,1497,117,600000,5,2015 Honda City I-VTEC VX
,2015,82201,Petrol,Manual,1,1497,117,577000,5,2015 Honda City I-VTEC V MT
,2015,75724,Petrol,Manual,2,1497,117,629000,5,2015 Honda City I-VTEC VX
